height,weight,BMI,level,faculty,department,yob,GPA,gender,study_hours,WASSCE_Aggregate
187,55,15.7,100,Faculty of Engineering,Mechanical,2007,3.0,Male,7.9,6
196,64,16.7,400,Faculty of Engineering,Mechanical,2004,3.95,Male,1.4,45
168,72,25.5,400,Faculty of Theology,Divinity,1999,3.97,Female,1.1,20
153,73,31.2,100,Faculty of Engineering,Mechanical,2001,3.95,Male,5.3,26
150,56,24.9,100,Faculty of Computing,Information Technology,2007,2.76,Female,1.8,17
177,71,22.7,100,Faculty of Engineering,Mechanical,2003,2.15,Female,5.5,47
187,93,26.6,100,Faculty of Business,Accounting,2000,2.47,Male,5.8,42
196,99,25.8,100,Faculty of Computing,Information Technology,2001,2.48,Male,2.8,7
186,84,24.3,200,Faculty of Computing,Information Technology,2004,2.39,Male,4.1,17
165,86,31.6,200,Faculty of Business,Marketing,2001,2.93,Male,2.9,42
152,95,41.1,200,Faculty of Business,Marketing,1998,1.81,Female,3.1,27
184,88,26.0,200,Faculty of Computing,Software Engineering,2006,3.02,Female,7.4,46
171,86,29.4,300,Faculty of Engineering,Electrical,2001,2.8,Female,5.8,13
189,59,16.5,200,Faculty of Theology,Pastoral Studies,1998,2.16,Male,1.4,45
198,55,14.0,400,Faculty of Computing,Software Engineering,2000,2.2,Female,2.7,7
196,69,18.0,200,Faculty of Business,Marketing,2001,1.72,Male,1.2,20
161,60,23.1,200,Faculty of Engineering,Mechanical,2007,2.76,Male,5.8,45
197,66,17.0,100,Faculty of Engineering,Electrical,2005,3.74,Female,4.9,42
156,89,36.6,300,Faculty of Engineering,Mechanical,2001,1.74,Male,9.9,45
172,89,30.1,100,Faculty of Computing,Software Engineering,2004,3.43,Male,8.2,7
190,80,22.2,300,Faculty of Engineering,Electrical,1998,2.54,Female,1.4,17
183,72,21.5,200,Faculty of Business,Marketing,2001,3.7,Female,3.4,24
193,95,25.5,400,Faculty of Business,Marketing,2001,2.54,Female,3.3,27
169,75,26.3,100,Faculty of Computing,Information Technology,2001,2.53,Female,8.4,30
199,63,15.9,300,Faculty of Engineering,Electrical,2005,3.6,Male,2.3,47
197,76,19.6,300,Faculty of Computing,Software Engineering,2006,2.16,Male,9.4,31
197,55,14.2,200,Faculty of Theology,Pastoral Studies,2005,2.99,Male,8.3,8
150,53,23.6,300,Faculty of Theology,Pastoral Studies,2000,1.8,Male,9.4,34
163,95,35.8,200,Faculty of Computing,Software Engineering,2001,3.3,Male,5.0,31
174,57,18.8,300,Faculty of Computing,Information Technology,2007,3.68,Female,5.3,25
189,97,27.2,400,Faculty of Computing,Information Technology,1999,3.87,Female,3.8,45
166,68,24.7,300,Faculty of Business,Marketing,2002,3.75,Male,3.3,14
174,85,28.1,300,Faculty of Computing,Information Technology,1998,2.35,Male,6.9,34
172,54,18.3,400,Faculty of Engineering,Mechanical,2005,1.84,Male,3.9,43
197,68,17.5,400,Faculty of Theology,Pastoral Studies,2000,2.42,Female,3.3,8
183,69,20.6,100,Faculty of Computing,Information Technology,2000,2.47,Male,4.1,32
185,77,22.5,400,Faculty of Engineering,Electrical,2001,3.92,Male,5.7,31
156,96,39.4,400,Faculty of Engineering,Electrical,1998,3.25,Female,9.9,24
190,73,20.2,100,Faculty of Computing,Software Engineering,2003,3.38,Male,5.6,11
154,86,36.3,400,Faculty of Engineering,Mechanical,2004,3.39,Female,8.6,32
176,94,30.3,100,Faculty of Computing,Software Engineering,2003,3.65,Female,6.8,15
174,71,23.5,100,Faculty of Computing,Information Technology,2001,2.01,Female,1.8,36
175,95,31.0,300,Faculty of Engineering,Electrical,1999,3.93,Male,7.4,18
179,81,25.3,100,Faculty of Business,Marketing,2000,3.32,Female,1.4,7
195,50,13.1,400,Faculty of Theology,Divinity,2007,2.68,Male,5.4,38
194,72,19.1,100,Faculty of Business,Marketing,2003,3.0,Female,9.1,24
181,100,30.5,400,Faculty of Computing,Software Engineering,2001,2.38,Male,3.6,13
164,58,21.6,100,Faculty of Engineering,Mechanical,2002,1.58,Female,1.6,45
151,70,30.7,300,Faculty of Computing,Software Engineering,2000,2.02,Male,2.8,48
156,79,32.5,200,Faculty of Business,Marketing,2003,3.57,Male,2.2,22
187,71,20.3,100,Faculty of Theology,Pastoral Studies,2006,2.92,Female,1.6,21
166,58,21.0,300,Faculty of Computing,Information Technology,2005,3.31,Female,1.6,18
200,93,23.2,300,Faculty of Engineering,Electrical,1998,1.64,Male,8.7,7
187,61,17.4,200,Faculty of Theology,Divinity,2002,2.72,Male,5.5,40
195,100,26.3,200,Faculty of Computing,Information Technology,2006,2.69,Female,9.0,8
155,83,34.5,400,Faculty of Theology,Divinity,2000,2.42,Female,5.7,23
163,73,27.5,200,Faculty of Business,Marketing,2001,2.41,Female,2.3,16
191,94,25.8,100,Faculty of Theology,Divinity,1999,3.62,Male,3.1,35
172,57,19.3,300,Faculty of Computing,Software Engineering,1998,3.97,Male,1.4,38
167,88,31.6,100,Faculty of Computing,Information Technology,2003,2.4,Male,1.1,38
165,80,29.4,100,Faculty of Engineering,Mechanical,2000,1.81,Male,6.0,14
181,80,24.4,100,Faculty of Engineering,Mechanical,2005,3.51,Male,3.2,44
176,78,25.2,300,Faculty of Business,Marketing,2001,3.2,Female,9.8,46
175,71,23.2,100,Faculty of Theology,Divinity,2002,2.09,Male,5.7,10
156,53,21.8,400,Faculty of Engineering,Mechanical,1999,3.41,Male,1.9,14
157,95,38.5,400,Faculty of Theology,Pastoral Studies,1998,3.08,Male,7.8,35
153,92,39.3,400,Faculty of Theology,Divinity,2003,3.24,Male,9.6,19
153,79,33.7,100,Faculty of Theology,Pastoral Studies,2002,3.99,Female,2.4,38
150,60,26.7,300,Faculty of Theology,Pastoral Studies,2002,1.62,Female,4.6,30
193,79,21.2,400,Faculty of Theology,Pastoral Studies,2004,3.1,Female,8.1,36
190,81,22.4,400,Faculty of Theology,Pastoral Studies,2004,2.18,Female,5.7,10
199,94,23.7,300,Faculty of Theology,Pastoral Studies,1998,2.05,Male,7.6,31
195,92,24.2,200,Faculty of Theology,Divinity,2003,2.62,Male,8.8,20
151,86,37.7,200,Faculty of Theology,Pastoral Studies,2001,1.86,Male,2.7,8
158,69,27.6,400,Faculty of Engineering,Electrical,2003,1.76,Female,4.0,16
151,91,39.9,400,Faculty of Business,Marketing,2005,1.78,Female,6.5,40
195,98,25.8,100,Faculty of Business,Accounting,1998,3.71,Female,5.7,45
200,78,19.5,300,Faculty of Computing,Information Technology,2006,1.58,Female,7.1,27
189,98,27.4,200,Faculty of Engineering,Mechanical,2000,3.85,Female,9.4,8
152,77,33.3,400,Faculty of Theology,Divinity,2002,1.8,Female,1.9,24
185,61,17.8,200,Faculty of Engineering,Electrical,1999,2.87,Male,2.9,15
167,58,20.8,200,Faculty of Theology,Divinity,2001,3.78,Female,2.4,32
199,96,24.2,100,Faculty of Engineering,Mechanical,2006,3.05,Male,6.8,33
176,85,27.4,300,Faculty of Computing,Software Engineering,2007,3.45,Female,4.4,31
166,50,18.1,400,Faculty of Theology,Pastoral Studies,2003,2.35,Male,3.2,24
157,76,30.8,400,Faculty of Business,Accounting,2007,2.3,Male,3.6,13
178,77,24.3,100,Faculty of Business,Accounting,2004,2.21,Female,7.2,46
200,51,12.8,100,Faculty of Business,Accounting,2002,3.04,Female,7.1,7
155,88,36.6,100,Faculty of Theology,Divinity,2004,1.6,Male,1.9,23
173,83,27.7,100,Faculty of Engineering,Electrical,1998,3.38,Female,8.4,29
168,77,27.3,100,Faculty of Theology,Pastoral Studies,2004,1.81,Female,9.3,42
169,51,17.9,200,Faculty of Engineering,Electrical,1998,1.51,Female,5.0,14
194,67,17.8,100,Faculty of Computing,Software Engineering,2002,3.42,Male,9.0,23
189,83,23.2,400,Faculty of Computing,Information Technology,2000,1.72,Female,4.7,45
197,98,25.3,300,Faculty of Engineering,Electrical,2002,2.64,Female,7.8,34
175,51,16.7,100,Faculty of Computing,Software Engineering,2004,3.17,Female,4.2,15
165,95,34.9,400,Faculty of Engineering,Mechanical,2002,2.18,Male,5.4,39
165,60,22.0,200,Faculty of Engineering,Mechanical,2006,3.69,Female,9.6,44
167,61,21.9,300,Faculty of Engineering,Mechanical,2003,2.9,Male,4.1,24
153,64,27.3,300,Faculty of Computing,Information Technology,1998,3.72,Female,6.7,27
185,76,22.2,100,Faculty of Business,Accounting,2002,3.56,Female,2.8,14
186,86,24.9,400,Faculty of Engineering,Mechanical,2003,2.23,Male,8.9,43
167,87,31.2,400,Faculty of Engineering,Electrical,2004,3.98,Male,4.8,42
161,91,35.1,200,Faculty of Theology,Pastoral Studies,2002,2.49,Female,6.1,45
177,55,17.6,400,Faculty of Computing,Software Engineering,2006,2.49,Female,3.2,23
159,75,29.7,300,Faculty of Engineering,Electrical,2006,2.94,Female,5.2,9
165,81,29.8,300,Faculty of Business,Accounting,2001,2.95,Male,5.5,26
156,74,30.4,400,Faculty of Engineering,Mechanical,2005,3.5,Male,8.7,20
163,57,21.5,100,Faculty of Theology,Divinity,2000,2.1,Female,7.0,37
158,63,25.2,200,Faculty of Theology,Pastoral Studies,2007,3.69,Male,9.9,22
175,94,30.7,100,Faculty of Computing,Information Technology,2006,2.48,Female,8.8,7
193,85,22.8,300,Faculty of Theology,Pastoral Studies,2001,3.27,Female,5.2,40
175,95,31.0,200,Faculty of Computing,Software Engineering,1999,3.93,Female,3.2,33
165,62,22.8,400,Faculty of Computing,Software Engineering,2006,2.76,Female,9.9,15
170,50,17.3,200,Faculty of Theology,Divinity,2003,2.39,Female,4.7,40
171,58,19.8,200,Faculty of Theology,Divinity,2005,2.48,Male,9.0,11
195,50,13.1,300,Faculty of Business,Accounting,2003,2.18,Male,5.1,20
190,59,16.3,100,Faculty of Theology,Pastoral Studies,2005,1.73,Male,8.6,30
177,58,18.5,100,Faculty of Engineering,Mechanical,2001,2.02,Male,2.7,39
189,75,21.0,400,Faculty of Computing,Information Technology,2000,3.59,Male,1.7,37
178,94,29.7,200,Faculty of Engineering,Mechanical,2006,3.19,Female,5.7,36
172,83,28.1,400,Faculty of Engineering,Mechanical,1999,1.68,Female,9.5,19
175,72,23.5,100,Faculty of Theology,Pastoral Studies,2006,1.9,Female,8.2,48
161,95,36.6,100,Faculty of Computing,Software Engineering,2005,3.12,Female,5.6,21
155,63,26.2,300,Faculty of Computing,Software Engineering,1999,3.09,Female,4.2,10
166,61,22.1,400,Faculty of Theology,Pastoral Studies,2004,3.84,Female,4.5,29
177,92,29.4,300,Faculty of Computing,Software Engineering,2005,3.62,Male,6.2,48
176,81,26.1,400,Faculty of Business,Marketing,2004,4.0,Female,5.4,39
181,53,16.2,200,Faculty of Theology,Divinity,1999,2.32,Male,7.6,16
190,59,16.3,400,Faculty of Computing,Software Engineering,1998,3.23,Male,1.4,43
172,51,17.2,200,Faculty of Theology,Divinity,2000,2.59,Female,9.3,31
188,64,18.1,300,Faculty of Theology,Divinity,1998,3.95,Female,7.7,47
152,73,31.6,100,Faculty of Computing,Information Technology,2006,2.05,Female,5.1,37
177,73,23.3,100,Faculty of Engineering,Mechanical,2004,3.12,Male,3.4,33
176,68,22.0,300,Faculty of Computing,Software Engineering,2005,2.6,Male,3.2,24
188,60,17.0,200,Faculty of Theology,Divinity,2000,3.42,Female,4.4,8
181,69,21.1,200,Faculty of Business,Accounting,2006,3.4,Male,9.5,19
173,83,27.7,400,Faculty of Business,Accounting,2005,2.54,Male,5.7,25
160,66,25.8,300,Faculty of Computing,Software Engineering,2002,2.53,Female,6.0,11
165,97,35.6,100,Faculty of Computing,Information Technology,2004,1.55,Female,3.2,25
197,56,14.4,400,Faculty of Computing,Software Engineering,2000,2.82,Male,1.0,23
156,58,23.8,100,Faculty of Computing,Software Engineering,2003,2.87,Male,3.0,20
170,51,17.6,200,Faculty of Engineering,Electrical,1999,1.87,Female,9.8,11
179,81,25.3,300,Faculty of Theology,Divinity,2007,3.94,Female,2.8,9
194,81,21.5,300,Faculty of Business,Accounting,2001,1.87,Male,10.0,46
174,69,22.8,300,Faculty of Theology,Pastoral Studies,2007,3.81,Female,6.1,8
181,85,25.9,400,Faculty of Computing,Information Technology,2003,2.64,Male,2.4,34
191,62,17.0,200,Faculty of Engineering,Mechanical,1998,4.0,Male,1.1,36
194,58,15.4,100,Faculty of Theology,Divinity,1998,3.21,Male,6.3,31
174,68,22.5,200,Faculty of Theology,Divinity,2003,2.91,Female,8.9,14
197,84,21.6,400,Faculty of Business,Marketing,2001,2.11,Female,1.1,9
157,100,40.6,400,Faculty of Computing,Software Engineering,2006,2.21,Female,4.8,13
156,66,27.1,300,Faculty of Engineering,Electrical,2007,1.88,Female,8.0,43
159,57,22.5,200,Faculty of Engineering,Mechanical,2003,1.89,Male,1.1,20
166,62,22.5,300,Faculty of Engineering,Electrical,2005,1.75,Female,6.3,47
155,63,26.2,400,Faculty of Theology,Pastoral Studies,2001,2.93,Female,2.6,18
163,73,27.5,100,Faculty of Theology,Pastoral Studies,1999,2.76,Male,8.4,46
159,83,32.8,300,Faculty of Theology,Pastoral Studies,2005,3.03,Female,3.5,43
187,55,15.7,300,Faculty of Theology,Pastoral Studies,1998,1.65,Female,5.9,16
197,58,14.9,100,Faculty of Theology,Divinity,2005,2.27,Female,5.9,41
194,78,20.7,100,Faculty of Business,Marketing,2004,3.95,Male,1.9,15
